개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,WGS84위도,WGS84경도,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,최종수정시점
4050000,202540500000101909,개방화장실,법제3조제16호-영제3조제1항제1호,용인동부경찰서 원삼파출소 개방화장실,"경기도 용인시 처인구 원삼면 고당로15번길 1, 원삼파출소",경기도 용인시 처인구 원삼면 고당리 71-6 원삼파출소,1,1,1,0,0,0,1,0,0,용인동부경찰서 원삼파출소,0312600455,상시,,199801,,,공공기관-국가,수세식,N,N,,N,N,,201901,2026-01-30,2026-02-25 15:53:32
4050000,202540500000102143,공중화장실,법제3조제5호,마평어린이공원 공중화장실,,경기도 용인시 처인구 마평동 758-3,0,2,1,0,0,0,2,1,0,용인시 동부공원관리과,03161939053,상시,,202306,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실+장애인화장실,N,Y,여자화장실+남자화장실,,2026-02-25,2026-02-25 10:19:41
4050000,202540500000102045,공중화장실,법제3조제13호,하갈동 테니스장 공중화장실,경기도 용인시 기흥구 덕영대로1967번길 59,경기도 용인시 기흥구 하갈동 319,1,1,0,0,0,0,2,0,0,용인도시공사(생활환경팀),07047661315,상시,,201301,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,202512,2026-02-03,2026-02-03 09:07:08
4050000,202540500000102193,개방화장실,법제3조제16호-영제3조제1항제2호,용인농촌테마파크 농경문화전시관 개방화장실,"경기도 용인시 처인구 원삼면 농촌파크로 80-1 (사암리, 농촌테마파크)",경기도 용인시 처인구 원삼면 사암리 871-3,4,7,1,0,0,0,4,1,2,용인시 농촌테마과,03161931092,정시,09:00-18:00,201012,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실+남자화장실+여자화장실,N,N,,,2026-02-19,2026-02-24 18:14:22
4050000,202540500000102229,개방화장실,법제3조제16호-영제3조제1항제1호,용인시청,경기도 용인시 처인구 중부대로 1199,경기도 용인시 처인구 삼가동 556,71,89,20,19,0,19,71,21,0,용인시 재산관리과,0313242166,정시,09:00~18:00,,,,공공기관-지방자치단체,수세식,Y,N,,N,Y,여자화장실,,2024-12-31,2025-01-10 13:18:32
4050000,202540500000101987,개방화장실,법제3조제17호-영제3조제2항제1호,수지샤르망오피스텔 A구역 개방화장실,경기도 용인시 수지구 포은대로 410,경기도 용인시 수지구 풍덕천동 1165,2,2,1,1,0,0,2,1,0,수지샤르망오피스텔 A구역,,상시,,200305,,,민간,수세식,N,Y,여자화장실,Y,N,,,2026-02-23,2026-02-23 10:53:57
4050000,202540500000101970,개방화장실,법제3조제6호,죽전휴게소(서울),경기도 용인시 수지구 경부고속도로 400,경기도 용인시 수지구 죽전동 866-2,11,26,1,0,2,0,57,1,2,한국도로공사 수원지사,0312623168,상시,,197704,,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실,N,Y,남자화장실+여자화장실,201710,2024-12-31,2025-01-10 13:18:29
4050000,202540500000101923,개방화장실,법제3조제16호-영제3조제1항제1호,용인구성우체국,"경기도 용인시 기흥구 마북로 39 (마북동, 경기구성우체국)",경기도 용인시 기흥구 마북동 317-4,1,1,0,0,0,0,1,0,0,용인구성우체국,0312832105,정시,09:00~18:00,200501,,,공공기관-국가,수세식,N,N,,N,N,,,2024-12-31,2026-02-25 16:54:24
4050000,202540500000102182,개방화장실,법제3조제16호-영제3조제1항제1호,기흥구보건소 개방화장실,"경기도 용인시 기흥구 신갈로58번길 11 (신갈동, 신갈동주민센터및기흥구보건소)",경기도 용인시 기흥구 신갈동 60-3,14,9,5,7,1,0,31,4,1,용인시 기흥구보건소 보건행정과,03161930267,정시,(정시)09:00-18:00,201402,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,Y,Y,여자화장실+남자화장실,,2026-01-21,2026-02-24 13:57:22
4050000,202540500000101877,개방화장실,법제3조제8호,신갈역 개방화장실,경기도 용인시 기흥구 기흥로 136,경기도 용인시 기흥구 신갈동 167,4,8,1,0,0,1,11,1,1,한국철도공사 KORAIL그룹,0312743559,정시,04:40~00:30,201112,,,공공기관-국가공공기관,수세식,N,Y,장애인화장실+여자화장실+남자화장실,Y,Y,남자화장실+여자화장실,,2026-01-26,2026-01-26 18:19:18
4050000,202540500000102167,개방화장실,법제3조제16호-영제3조제1항제4호,기흥도서관 개방화장실,경기도 용인시 기흥구 기흥로116번길 10,경기도 용인시 기흥구 신갈동 산14-10,6,12,2,1,0,1,17,2,0,용인시 중부도서관,03161931440,정시,"(정시)09:00-22:00, 휴관일 및 공휴일 미개방",201011,,,공공기관-지방자치단체,수세식,Y,N,,Y,Y,여자화장실+남자화장실,,2026-02-24,2026-02-24 20:25:34
4050000,202540500000102088,간이화장실,법제3조제5호,금륜사 공중화장실,경기도 용인시 처인구 양지면 교동로18번길 87-22,경기도 용인시 처인구 양지면 양지리 산8-1,1,3,0,0,0,0,2,0,0,용인도시공사(생활환경팀),07047661315,상시,,200512,,,공공기관-지방자치단체,수거식,Y,Y,남자화장실+여자화장실,N,N,,,2026-02-02,2026-02-02 20:16:22
4050000,202540500000101864,개방화장실,법제3조제16호-영제3조제1항제2호,용인문화재단 포은아트홀 개방화장실,"경기도 용인시 수지구 포은대로 499, 수지레스피아 (죽전동)",경기도 용인시 수지구 죽전동 1003-43 수지레스피아,19,22,1,7,1,2,16,1,0,용인문화재단,0312603352,불규칙,불규칙,201207,,,공공기관-지방자치단체,수세식,Y,Y,장애인화장실,Y,Y,여자화장실,,2026-02-09,2026-02-24 17:54:16
4050000,202540500000101936,개방화장실,법제3조제16호-영제3조제1항제1호,성복동 행정복지센터 개방화장실,경기도 용인시 수지구 성복1로100,경기도 용인시 수지구 성복동 777,6,6,0,3,0,0,12,0,0,용인시 성복동 행정복지센터,03161938762,정시,(평일)09:00-18:00,200908,,,공공기관-지방자치단체,수세식,Y,N,,Y,Y,남자화장실+여자화장실,,2026-02-23,2026-02-24 17:49:20
4050000,202540500000102215,개방화장실,법제3조제3호,용인공용버스터미널 개방화장실,"경기도 용인시 처인구 중부대로 1486, 용인공용버스터미널 (김량장동)",경기도 용인시 처인구 김량장동 529 용인공용버스터미널,5,4,2,0,0,1,10,2,0,(합자회사)경남여객,0313232061,정시,04:00~01:00,202504,,,공공기관-지방자치단체,수세식,N,Y,장애인화장실,N,Y,남자화장실,,2026-03-13,2026-03-13 08:55:11
4050000,202540500000102140,공중화장실,법제3조제5호,번암근린공원 공중화장실,경기도 용인시 처인구 금학로277번길 16,경기도 용인시 처인구 역북동 733,2,2,1,0,0,0,5,1,1,용인시 동부공원관리과,03161939053,상시,,201210,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+장애인화장실,Y,Y,여자화장실+남자화장실,,2026-02-25,2026-02-25 10:14:08
4050000,202540500000101993,공중화장실,법제3조제13호,상현레스피아 공중화장실,경기도 용인시 수지구 광교마을로 114 (상현동),경기도 용인시 수지구 상현동 609,2,2,0,0,0,0,3,0,0,용인시 수지구 자치행정과,03161938051,상시,,200812,,,공공기관-지방자치단체,수세식,Y,N,,N,Y,여자화장실,,2026-02-20,2026-02-27 11:37:20
4050000,202540500000101942,개방화장실,법제3조제16호-영제3조제1항제1호,신봉동 행정복지센터 개방화장실,경기도 용인시 수지구 수지로 215,경기도 용인시 수지구 신봉동 898,6,4,0,3,0,0,12,0,0,용인시 신봉동 행정복지센터,0313248648,정시,평일(09:00~18:00),200802,,,공공기관-지방자치단체,수세식,Y,N,,Y,Y,남자화장실+여자화장실,,2026-01-16,2026-02-24 13:54:25
4050000,202540500000102484,개방화장실,법제3조제16호-영제3조제1항제1호,기흥(주)영업소,경기도 용인시 기흥구 경부고속도로 389,경기도 용인시 기흥구 고매동 519-5,0,1,1,0,0,0,1,1,0,한국도로공사,0548112812,상시,,202303,,,공공기관-국가공공기관,수세식,N,Y,남자화장실+여자화장실,N,N,,,2024-12-31,2025-01-10 13:18:35
4050000,202540500000102487,개방화장실,법제3조제16호-영제3조제1항제1호,남사진위영업소,경기도 용인시 처인구 남사읍 용구대로 38,경기도 용인시 처인구 남사읍 봉명리 757-815,0,1,1,0,0,0,1,1,0,한국도로공사,0548112812,상시,,202206,,,공공기관-국가공공기관,수세식,N,N,,N,N,,,2024-12-31,2025-01-10 13:18:35
4050000,202540500000102479,개방화장실,법제3조제13호,조일프라자 골프클럽 개방화장실,경기도 용인시 처인구 지삼로 470 (삼가동),경기도 용인시 처인구 삼가동 419-3,9,10,0,0,0,0,9,0,0,조일프라자 골프클럽,0313346900,정시,06:00~22:00,200108,,,민간,수세식,N,N,,Y,N,,,2026-02-13,2026-02-13 17:56:49
4050000,202540500000102075,공중화장실,법제3조제16호-영제3조제1항제1호,성복동 광교산 등산로 공중화장실,경기도 용인시 수지구 성복1로 282,경기도 용인시 수지구 성복동 578-2,0,0,1,1,0,0,1,1,0,용인도시공사(환경사업팀),07047661315,상시,,201304,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실+장애인화장실,N,N,,,2026-02-02,2026-02-23 19:04:00
4050000,202540500000101980,개방화장실,법제3조제17호-영제3조제2항제1호,센트럴500쇼핑몰 개방화장실,"경기도 용인시 수지구 신봉2로 2 (신봉동, 센트럴500)",경기도 용인시 수지구 신봉동 33,3,3,0,1,0,0,4,0,0,센트럴500 쇼핑몰,0318921773,상시,,200407,,,민간,수세식,N,N,,Y,N,,,2026-02-23,2026-02-23 10:48:24
4050000,202540500000101930,개방화장실,법제3조제16호-영제3조제1항제1호,모현우체국 개방화장실,"경기도 용인시 처인구 모현읍 백옥대로 2366, 모현우체국",경기도 용인시 처인구 모현읍 왕산리 428 모현우체국,1,2,0,0,0,0,2,0,0,용인시 모현우체국,0313322454,상시,,196312,,,공공기관-국가,수세식,N,N,,N,N,,,2026-02-23,2026-02-25 16:04:27
4050000,202540500000102488,개방화장실,법제3조제16호-영제3조제1항제1호,용인영업소,경기도 용인시 처인구 백옥대로 1401-9,경기도 용인시 처인구 유방동 134,2,2,0,0,0,0,3,0,0,한국도로공사,0548112812,상시,,199405,,,공공기관-국가공공기관,수세식,N,Y,남자화장실+여자화장실,Y,N,,,2024-12-31,2025-01-10 13:18:35
4050000,202540500000102385,개방화장실,법제3조제17호-영제3조제2항제1호,용인유메이드 개방화장실,경기도 용인시 처인구 금령로 43 (김량장동),경기도 용인시 처인구 김량장동 254-158,3,3,0,0,0,1,3,0,0,용인유메이드,0313227353,상시,,201702,,,민간,수세식,N,Y,여자화장실,Y,Y,남자화장실,,2026-02-13,2026-02-13 17:43:34
4050000,202540500000102383,개방화장실,법제3조제17호-영제3조제2항제1호,용인타워 개방화장실,"경기도 용인시 처인구 금령로 116, 용인타워 (김량장동)",경기도 용인시 처인구 김량장동 60-1 용인타워,2,2,0,0,0,0,3,0,0,용인타워,,정시,06:00-02:00,199605,,,민간,수세식,N,N,,N,N,,,2026-02-13,2026-02-13 17:35:23
4050000,202540500000101992,공중화장실,법제3조제13호,성복고가하부 체육시설 공중화장실,경기도 용인시 수지구 성복2로 313,경기도 용인시 수지구 성복동 532-1,1,1,0,0,0,0,1,0,0,용인시 수지구 자치행정과,03161938051,상시,,201412,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2026-02-20,2026-02-20 21:46:54
4050000,202540500000101838,공중화장실,법제3조제13호,처인배드민턴장 공중화장실,경기도 용인시 처인구 동부로 136,경기도 용인시 처인구 운학동 722-1,2,3,1,1,0,0,3,2,0,용인시체육회,07077187335,정시,06:00-22:00,201411,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2026-02-23,2026-02-23 18:39:49
4050000,202540500000102006,개방화장실,법제3조제13호,신갈동게이트볼장,경기도 용인시 기흥구 신정로41번길 59-1 (신갈동),경기도 용인시 기흥구 신갈동 산 57-3,0,0,1,1,0,0,1,1,0,기흥구 자치행정과,0313246044,정시,10:00~18:00,,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2024-12-31,2025-01-10 13:18:29
4050000,202540500000102107,공중화장실,법제3조제5호,수지생태공원 공중화장실,"경기도 용인시 수지구 수지로 253, 수지생태공원비지터센터 (신봉동)",경기도 용인시 수지구 신봉동 877 수지생태공원비지터센터,2,2,1,1,0,0,2,1,0,용인시 서부공원관리과,03161939081,상시,,200503,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실+장애인화장실+남자화장실,Y,N,,,2026-03-09,2026-03-09 11:06:26
4050000,202540500000102183,개방화장실,법제3조제16호-영제3조제1항제1호,이동보건지소 개방화장실,경기도 용인시 처인구 이동읍 경기동로 673,경기도 용인시 처인구 이동읍 송전리 750-3,0,0,0,0,0,0,0,0,0,처인구보건소 보건정책과,03161930101,불규칙,불규칙,199402,,,공공기관-지방자치단체,수세식,Y,N,,N,N,,,2026-02-26,2026-03-09 13:02:25
4050000,202540500000101950,개방화장실,법제3조제16호-영제3조제1항제1호,서농동 행정복지센터 개방화장실,"경기도 용인시 기흥구 서천서로 79, 서농동행정복지센터 (서천동)",경기도 용인시 기흥구 서천동 748-2 서농동행정복지센터,2,1,1,1,0,0,4,1,0,용인시 서농동 행정복지센터,03161936691,정시,(평일)06:00~21:00,201911,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실+장애인화장실,Y,Y,남자화장실+여자화장실,,2026-01-30,2026-02-24 17:46:47
4050000,202540500000102109,공중화장실,법제3조제5호,소실봉근린공원 공중화장실,경기도 용인시 수지구 만현로67번길 34-17 (상현동),경기도 용인시 수지구 상현동 1198,2,3,1,0,0,0,4,1,0,용인시 서부공원관리과,03161939081,상시,,201005,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실+장애인화장실+남자화장실,Y,N,,,2026-03-09,2026-03-09 11:25:35
4050000,202540500000101949,개방화장실,법제3조제16호-영제3조제1항제1호,구성동 행정복지센터 개방화장실,"경기도 용인시 기흥구 구성로77번길 17, 구성동행정복지센터,구성도서관 (언남동)","경기도 용인시 기흥구 언남동 342-1 구성동행정복지센터,구성도서관",8,9,2,0,0,0,12,2,2,용인시 구성동 행정복지센터,03161936717,정시,(평일)09:00~18:00,199605,,,공공기관-지방자치단체,수세식,Y,N,,Y,Y,남자화장실+여자화장실,,2026-02-12,2026-02-24 17:46:58
4050000,202540500000102039,공중화장실,법제3조제5호,구갈레스피아(생태연못) 입구 공중화장실,경기도 용인시 기흥구 중부대로 640,경기도 용인시 기흥구 구갈동 33-3,1,2,1,0,1,0,3,1,1,용인시 하수운영과,0312837884,상시,,202201,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실+장애인화장실,N,Y,여자화장실,,2026-02-20,2026-02-20 21:13:33
4050000,202540500000102111,공중화장실,법제3조제5호,서봉숲속근린공원②(다목적구장) 공중화장실,경기도 용인시 수지구 광교호수로418번길 11-1 (상현동),경기도 용인시 수지구 상현동 1151,1,2,1,0,0,0,2,1,0,용인시 서부공원관리과,0313244477,상시,,201406,,,공공기관-지방자치단체,수세식,Y,Y,여자화장실+남자화장실,Y,Y,남자화장실+여자화장실,,2026-03-09,2026-03-09 11:32:53
4050000,202540500000102129,공중화장실,법제3조제5호,용인중앙공원(현충탑) 공중화장실,경기도 용인시 처인구 백옥대로1081번길 5-2,경기도 용인시 처인구 김량장동 35-4,3,4,0,0,0,0,7,0,0,용인시 동부공원관리과,03161939053,상시,,200810,,,공공기관-지방자치단체,수세식,Y,Y,남자화장실+여자화장실,Y,Y,여자화장실,,2026-02-25,2026-02-25 10:04:34
4050000,202540500000101865,개방화장실,법제3조제16호-영제3조제1항제2호,용인문화재단 죽전야외음악당 개방화장실,"경기도 용인시 수지구 죽전로168번길 9, 죽전야외음악당 (죽전동)",경기도 용인시 수지구 죽전동 1340 죽전야외음악당,8,14,1,0,0,0,17,1,0,용인문화재단,0312603352,불규칙,불규칙,200511,,,공공기관-지방자치단체,수세식,Y,N,,Y,Y,남자화장실+여자화장실,,2026-02-09,2026-02-24 17:55:03
4050000,202540500000101916,개방화장실,법제3조제16호-영제3조제1항제1호,용인동부경찰서 구갈지구대 개방화장실,"경기도 용인시 기흥구 관곡로 41, 용인경찰서구갈지구대 (신갈동)",경기도 용인시 기흥구 신갈동 164-3 용인경찰서구갈지구대,1,1,0,0,0,0,1,0,0,용인동부경찰서 구갈지구대,0312600414,상시,,200201,,,공공기관-국가,수세식,N,Y,남자화장실+여자화장실,Y,N,,,2026-01-30,2026-02-25 15:52:18
